year_id,age_group_id,age_group_name,sex_id,sex,agg_cause,mean_all,lower_all,upper_all,mean_pub,lower_pub,upper_pub,mean_pri,lower_pri,upper_pri,mean_oop,lower_oop,upper_oop
2009,16,55 to 59,1,Male,Communicable and nutrition disorders,142708925.6,134227147.2,153070494.5,49438080.38,31539430.52,70805646.55,85061832.11,71139208.41,98175178.43,8209013.039,6985747.947,10429854.64
2009,16,55 to 59,2,Female,Communicable and nutrition disorders,203683219.6,193586720.7,220291119.1,76479875.08,51301136.01,108705226.9,114888482.1,95363592.55,133655085.9,12314862.49,10538108.25,15190427.65
2009,17,60 to 64,1,Male,Communicable and nutrition disorders,126701098.3,117140928.4,136998665.6,49784550.54,30981018.71,77754314.97,70075745.45,53635913.2,85460144.09,6840802.292,5470222.041,8635777.432
2009,17,60 to 64,2,Female,Communicable and nutrition disorders,168453515,159113731.2,181984286.9,70007441.24,43719441.74,105440463.3,88789461.61,68088097.31,108410773.6,9656612.311,7812104.764,12076853.76
2009,18,65 to 69,1,Male,Communicable and nutrition disorders,133833206.2,123824669.3,144896030.2,120709592.4,109203721.1,133751403,11392992.26,7783786.4,16765696.6,1730621.443,1251233.041,2336927.45
2009,18,65 to 69,2,Female,Communicable and nutrition disorders,173728018.4,159997418.2,185427578.4,157801722.6,143429107.6,170884412.4,13735640.02,9635283.318,20107609.13,2190655.734,1612960.805,2897534.378
2009,19,70 to 74,1,Male,Communicable and nutrition disorders,120165362.1,105582609.4,129122963.2,110144151.4,97322818.5,118861190.1,8701884.07,6261600.72,11569418.82,1319326.581,987166.0995,1621230.022
2009,19,70 to 74,2,Female,Communicable and nutrition disorders,161622092.6,151119787.9,171935426.1,149327847.6,137640605.5,159850482,10596680.98,7815740.057,13555858.53,1697564.131,1250405.094,2045844.385
2009,20,75 to 79,1,Male,Communicable and nutrition disorders,114294586.4,96045792.94,124113434.7,105425512.8,88627437.82,115725751.9,7746503.62,5245618.613,10948892.39,1122569.937,808950.8172,1399279.563
2009,20,75 to 79,2,Female,Communicable and nutrition disorders,163056575.7,146958565.5,174736936.9,151601898.5,136178110.9,163857364.1,9922801.039,7076766.06,13557882.82,1531876.322,1120982.882,1852515.516
2009,30,80 to 84,1,Male,Communicable and nutrition disorders,109758235.9,95525655.15,121998935.4,101370034.7,87810906.85,112993853.2,7374416.455,5346472.146,10763847.47,1013784.73,721451.7301,1325076.714
2009,30,80 to 84,2,Female,Communicable and nutrition disorders,167863514.6,147001307.2,182490060.2,155887610.7,135610731.4,169318088.2,10455975.08,8017753.2,14643103.06,1519928.821,1097873.43,1940057.159
2009,160,85 plus,1,Male,Communicable and nutrition disorders,127215871,91591229.76,146853371.5,117177267.2,84395162.81,137731710.5,8894706.423,5176551.168,13472682.48,1143897.419,667761.0846,1610473.354
2009,160,85 plus,2,Female,Communicable and nutrition disorders,239205268.2,198970741.7,260470008.8,220819509.5,175729263.4,243377777.5,16258620.63,11996030.54,23268489.15,2127138.092,1602070.132,2803580.275
2010,28,<1 year,1,Male,Communicable and nutrition disorders,370019628.3,349400823.7,409660369.6,255922815.7,223697606,293040017,101245943.1,79128966.91,123230293.3,12850869.37,9047639.051,16198246.64
2010,28,<1 year,2,Female,Communicable and nutrition disorders,284955452,265736119.5,307840935.2,196065663.6,170647404.1,228925311.2,78967374.48,63089954.64,96782830.26,9922413.996,7151655.773,12121862.64
2010,5,1 to 4,1,Male,Communicable and nutrition disorders,724703477.9,672699278.9,764954996.3,497563821.3,437991085.6,560736052.2,200861994.1,167121854.3,248155098.4,26277662.16,20001123.78,32889952.21
2010,5,1 to 4,2,Female,Communicable and nutrition disorders,602337050.7,564753174.2,649086304.8,412992668.7,366176637.5,467243326.6,167356740.2,137528827.2,200198492.8,21987642.18,16452842.23,28738837.53
2010,6,5 to 9,1,Male,Communicable and nutrition disorders,283091378,265466322.6,295373739.6,175928867.6,154131074.7,197307951,95117923.9,82516023.52,110873622.7,12044586.72,9712518.275,14492058.11
2010,6,5 to 9,2,Female,Communicable and nutrition disorders,264561666.5,246367751.5,279107409.6,164553164.2,144043732.7,186282916.8,88571249.35,75578978.52,101948397.3,11437252.89,9108357.062,13875978.02
2010,7,10 to 14,1,Male,Communicable and nutrition disorders,193058438.5,183782066.3,203200765.7,105569586.5,92232175.14,121757771.6,77496426.42,63177732.78,87234670.36,9992425.571,8283433.648,12134004.69
2010,7,10 to 14,2,Female,Communicable and nutrition disorders,219579936.3,207301304.8,230293884.6,121663698.6,106337809.8,140527824.9,86414915.07,69645284.03,97113433.85,11501322.47,9552864.62,13800848.16
2010,8,15 to 19,1,Male,Communicable and nutrition disorders,193323025.3,184836865.6,203594683.1,91698511.07,78684216.87,104559535.3,89711166.64,80226398.16,98678622.11,11913347.51,9637848.189,14287666.54
2010,8,15 to 19,2,Female,Communicable and nutrition disorders,283415503.2,267735289.6,297714345.8,140232373.3,119394136.8,161479629.6,125260562.2,111293803.6,139259528.9,17922567.74,14955649.69,21387192.21
2010,9,20 to 24,1,Male,Communicable and nutrition disorders,213042477.2,203823441.4,224935433.2,88382814.81,73150052.47,100880782.5,109770866.8,99041706.05,119649959.2,14888795.6,11499289.5,18438068.19
2010,9,20 to 24,2,Female,Communicable and nutrition disorders,426849306.5,395679989.6,453755162.1,201531792.2,154313063.8,249987078.1,193885449.4,167843587.2,217476396.1,31432065.06,25042830.94,39827778.7
2010,10,25 to 29,1,Male,Communicable and nutrition disorders,216250526.2,206397060.9,227733688.4,78298051.95,62688872.8,90638043.58,121982224.5,112278776.4,132618231.8,15970249.94,11843087.19,20048393.53
2010,10,25 to 29,2,Female,Communicable and nutrition disorders,406538855.3,381543762,428161215.2,163904733.3,130493966,193892992.5,212221361.7,191334613.7,235355625.2,30412760.32,24060774.77,36771892.8
2010,11,30 to 34,1,Male,Communicable and nutrition disorders,193806445.9,185382729.6,203143055.8,62522068.05,50447014.99,72968542.03,116904671.5,109081954.9,127242338.5,14379706.52,10851782.54,17468374.05
2010,11,30 to 34,2,Female,Communicable and nutrition disorders,344566257.6,323158369.5,364173244.5,125687902.6,102173349.5,147570905.6,193192365.3,177095340.3,216582926.6,25685989.83,20262105.79,30755209.25
2010,12,35 to 39,1,Male,Communicable and nutrition disorders,180476210.9,171798035,190246815.1,54489803.21,43137462.02,65189160.73,112959104.3,104131084,123833933.7,13027303.32,10010606.02,15658655.32
2010,12,35 to 39,2,Female,Communicable and nutrition disorders,316978541.6,297917913.9,336401301.3,112187636,89706604.24,132537234.2,181690349,165732137.7,206256103.9,23100556.64,17897786.93,28070541.48
2010,13,40 to 44,1,Male,Communicable and nutrition disorders,177302652.5,169612496.7,186427680.5,52525712.15,40156700.66,64282833.05,112539001.9,103893230.2,123209756.6,12237938.33,9623246.288,14434262.57
2010,13,40 to 44,2,Female,Communicable and nutrition disorders,303190395.1,285848029.8,321732963.9,106165240.1,85233967.61,125131872.4,175593456,161488976,198208852.4,21431698.8,17026269.04,26210269.84
2010,14,45 to 49,1,Male,Communicable and nutrition disorders,181059681.6,172547366,189862240.5,54739354.17,39288108.16,69156514.51,114471172.7,103923762.9,125876889.2,11849154.77,9663611.391,14958827.26
2010,14,45 to 49,2,Female,Communicable and nutrition disorders,300597031.1,286223934.5,318972702.7,104301767.5,80755719.64,122904786.3,175908402,160712316.5,197719707.6,20386861.59,16573193.45,25645904.28
2010,15,50 to 54,1,Male,Communicable and nutrition disorders,174118192.8,164422675.3,184799373.1,55883924.64,37813355.26,73733424.87,107473982.1,93463106.22,120538054.8,10760286.07,9219974.187,13911308.08
2010,15,50 to 54,2,Female,Communicable and nutrition disorders,270619021.8,258074079.9,289350314.9,96506364.58,70201589.46,120886769.9,156629538.2,136226817.4,178419450.5,17483119.08,14648961.71,22256364.43
2010,16,55 to 59,1,Male,Communicable and nutrition disorders,156703473,148069173.3,166320619.8,55331842.1,35863508.39,78079133.96,92274473.48,76417116.76,107525822.3,9097157.468,7728210.877,11728698.78
2010,16,55 to 59,2,Female,Communicable and nutrition disorders,223974375.1,212446070.7,241854266.9,85730624.35,58264240.87,118259614.8,124495350.3,102378480,146002615.6,13748400.52,11653852.02,17218579.54
2010,17,60 to 64,1,Male,Communicable and nutrition disorders,140305244.3,129603052.2,150442025.6,55629778.69,35228372.47,84447096.44,77010236.32,58612824.95,94737552.43,7665229.361,6110893.454,9835033.976
2010,17,60 to 64,2,Female,Communicable and nutrition disorders,187523956.2,176782511.5,200785214.7,78896979.84,49820657.87,115826933.4,97683401.74,74803563.32,120447623.3,10943574.62,8764357.751,13926929.44
2010,18,65 to 69,1,Male,Communicable and nutrition disorders,141529351.7,131293292.1,152385756.8,126848506.6,115047640.6,139173884.3,12715476.52,8688725.758,18828235.07,1965368.526,1413746.295,2654719.837
2010,18,65 to 69,2,Female,Communicable and nutrition disorders,184560781.3,169967900.9,196027884.8,166730518,150878230,180666134.4,15341370.94,10723147.55,22338823.11,2488892.27,1826060.1,3298714.43
2010,19,70 to 74,1,Male,Communicable and nutrition disorders,126583300.8,110894783.2,136682859.6,115393614.9,101517683.8,125417984.3,9695118.082,6827618.569,12909060.79,1494567.867,1118058.427,1864630.422
2010,19,70 to 74,2,Female,Communicable and nutrition disorders,170690860.6,158098428.1,181258785,156997431.3,143724363.3,167467067.2,11773150.14,8685797.162,15176686.71,1920279.159,1422681.147,2314183.353
2010,20,75 to 79,1,Male,Communicable and nutrition disorders,118959579.6,97804304.26,128263573.9,109167189.8,90458179.68,119093839.5,8533660.039,5743855.128,12194368.32,1258729.778,905881.0691,1599434.012
2010,20,75 to 79,2,Female,Communicable and nutrition disorders,169632929.2,152217075.1,181894229.9,157004222.3,140472988.7,169344077,10912857.66,7788305.191,14911179.03,1715849.195,1252313.315,2098809.327
2010,30,80 to 84,1,Male,Communicable and nutrition disorders,114094635.7,98355465.91,127172885.3,104834273.1,89604308.83,117378018,8123704.121,5798196.424,11888288.46,1136658.389,812429.9499,1499886.013
2010,30,80 to 84,2,Female,Communicable and nutrition disorders,174011191.4,151750467.6,189235017.7,160824556.3,139219629.3,175375810.9,11487030.17,8720595.279,16067267.31,1699604.945,1229635.868,2167149.56
2010,160,85 plus,1,Male,Communicable and nutrition disorders,133740046.1,93908610.27,153947397.4,122502018,86583756,143070918.3,9938923.682,5659298.96,15313760.4,1299104.431,760225.0014,1833677.294
2010,160,85 plus,2,Female,Communicable and nutrition disorders,252952956.9,209966073.4,275050421.3,232386059.9,183789904.1,255910038.9,18150186.84,13370110.03,26461788.92,2416710.128,1816536.668,3196050.078
2011,28,<1 year,1,Male,Communicable and nutrition disorders,366344001.7,343020025.6,405091300.2,257310594.4,225795194.2,293992089.4,96599203.05,73157760.95,120573232.7,12434204.08,8738737.641,15700068.15
2011,28,<1 year,2,Female,Communicable and nutrition disorders,283105607.3,263961814.5,305881815.3,197837183.2,173489439.5,229458979.7,75625646.92,59334452.27,95274170.35,9642776.977,7046987.405,11829377.14
2011,5,1 to 4,1,Male,Communicable and nutrition disorders,713457394.7,659207075.2,753582817.7,496275918.2,435858009.6,565733360.3,191945268.2,155831478.6,239993885.3,25236207.76,18927974.86,31635272.46
2011,5,1 to 4,2,Female,Communicable and nutrition disorders,595072572.4,557336137.6,639014846,413498879.9,367940995.4,466256400.5,160390236.8,128158875.3,196185566,21183455.97,15753105.21,27991509.14
2011,6,5 to 9,1,Male,Communicable and nutrition disorders,285894486.9,268847941.1,298023034.1,181173708.8,159827883.8,203595947.6,92821122.94,79247995.44,110042162.8,11899655.24,9449889.705,14611301.4
2011,6,5 to 9,2,Female,Communicable and nutrition disorders,268353911.4,250457260.6,282940633.2,170188381.8,149645528,191941074,86810589.59,71995123.16,101806772.5,11354939.88,8948459.283,13966896.59
2011,7,10 to 14,1,Male,Communicable and nutrition disorders,194958300.3,186332326.9,205219074.6,109129555.4,95295965.87,125148255.8,75904734.52,61471470.68,86480382.31,9924010.33,8105117.524,11909638.84
2011,7,10 to 14,2,Female,Communicable and nutrition disorders,223287086.5,211943756.9,233514389.9,126538021.7,110357334.3,145510921.8,85241643.97,68285608.44,97633454.6,11507420.85,9437948.517,13748902.63
2011,8,15 to 19,1,Male,Communicable and nutrition disorders,194227913.3,186302311.2,203854903.3,94493446,80917857.18,107983410.5,87891280.94,77660954.33,98354392.24,11843186.45,9659034.899,14214539.59
2011,8,15 to 19,2,Female,Communicable and nutrition disorders,285199788.2,270294129.5,299070411.3,143992226.9,122051870.6,166426748.8,123289729.6,108677617.4,139044584.3,17917831.67,15004687,21332841.87
2011,9,20 to 24,1,Male,Communicable and nutrition disorders,219637390.2,210149149.6,231919190.2,93332743.47,77689126.65,107236805.8,111003818.1,99810529,122447127.7,15300828.93,11779473.8,19265679.32
2011,9,20 to 24,2,Female,Communicable and nutrition disorders,449741221.3,418246092.3,477720786,214860352.1,165286071.6,265691989.2,201175193.7,173029033,229301441.6,33705675.66,26340651.45,44268234.42
2011,10,25 to 29,1,Male,Communicable and nutrition disorders,223846866.6,213491890.2,236901934.3,83093581.98,66283144.29,96676019.01,124256617,113546613.5,136364719.5,16496667.48,12192674.33,21174679.86
2011,10,25 to 29,2,Female,Communicable and nutrition disorders,423094118.9,397810793.3,445675961.6,172803094.8,138584804.7,205821856.1,218424633.5,196270060.5,245098461.7,31866390.4,25121967.65,38626153.24
2011,11,30 to 34,1,Male,Communicable and nutrition disorders,203479455.1,194613645.5,213865427.3,67198728.53,53917864.46,78811766.46,121218274.8,112310494.7,133114960.3,15062451.76,11207504.53,18252127.52
2011,11,30 to 34,2,Female,Communicable and nutrition disorders,369562681,345945343.3,391595574.3,136856136.9,110502964.2,162932411.7,205010832.9,187481716.5,232716528.3,27695711.03,21543256.78,33187771.06
2011,12,35 to 39,1,Male,Communicable and nutrition disorders,185906883.4,177980285,195393999.9,57634701.32,45846057.64,69408137.34,114865586.9,104898127.6,126336146.1,13406595.15,10148627.74,16142863.54
2011,12,35 to 39,2,Female,Communicable and nutrition disorders,328074991.7,309096183.4,349769052.1,118120747.5,94254535.53,140926598.3,185830695.7,169354690.2,213655796.2,24123548.41,18634380.27,29440611.22
2011,13,40 to 44,1,Male,Communicable and nutrition disorders,186095239.4,178262716.2,195446384.4,56428814.56,43482493.85,69484364.43,116829534.3,107331846.6,128829045.8,12836890.64,9989218.797,15304541.49
2011,13,40 to 44,2,Female,Communicable and nutrition disorders,325686935.6,306910032.4,346495664.7,116249414.9,92447296.7,137500122.9,186133334.4,170446636.4,212877322.6,23304186.19,18468202.26,28757964
2011,14,45 to 49,1,Male,Communicable and nutrition disorders,189397894.4,180593351.3,198860536.8,58627860.89,42976883.01,74863523.98,118370843,106977755.1,131311875.2,12399190.57,10021328.99,15539342.75
2011,14,45 to 49,2,Female,Communicable and nutrition disorders,316478599.1,300796993.2,335335729.4,111930071.7,87045760.36,133290109.4,182830777.4,165666891.6,208382169.3,21717749.97,17544261.58,27271532.57
2011,15,50 to 54,1,Male,Communicable and nutrition disorders,186782126.3,177842098.8,196988216.7,61111977.17,42092332.86,79591673.02,114125628.9,98236745.65,128760100,11544520.21,9769962.034,15085257.68
2011,15,50 to 54,2,Female,Communicable and nutrition disorders,292873412.6,277652691.4,313174243.4,106357062.3,78632490.42,130119475.3,167406450.5,144200678.7,192657391.9,19109900.04,15806649.67,24440437.55
2011,16,55 to 59,1,Male,Communicable and nutrition disorders,170133571.7,160615859,180555916.3,60859865.56,40304568.99,83254916.62,99388412.95,81599478.57,117131887.8,9885293.266,8360459.627,12993246
2011,16,55 to 59,2,Female,Communicable and nutrition disorders,245005982.7,231422900.3,261575046.6,95098370.47,65790267.88,128204231.5,134727204.4,110567487.1,159750143.4,15180407.92,12663810.34,19262135.83
2011,17,60 to 64,1,Male,Communicable and nutrition disorders,153996775.4,141842887.6,163885753.3,61284233.98,39637870.33,90359769.08,84281950.28,62912048.45,104732015.5,8430591.193,6652249.914,11001626.01
2011,17,60 to 64,2,Female,Communicable and nutrition disorders,207831475.5,195670773.8,221380472.8,88170082.16,57266613.81,127169227.3,107377452.7,81974160.81,133975787.7,12283940.67,9712323.123,15997987.54
2011,18,65 to 69,1,Male,Communicable and nutrition disorders,147177100.5,136986256.9,158279695.3,130858966.9,118612821.1,143762544.6,14128428.65,9540845.507,20942938.15,2189704.956,1584243.679,2968264.33
